Label,S1,S2,S3,S4,S5,S6,S7
1,4.751988052,2.04338534,2.323173828,1.371552734,64.32582766,4.604570313,82.95906667
1,4.752599949,2.043538248,2.323173828,1.371552734,64.32538831,4.604570313,82.95995363
1,4.753211847,2.043691139,2.323173828,1.371552734,64.32494896,4.604570313,82.96085644
1,4.753823744,2.043844011,2.323173828,1.371552734,64.32450961,4.604570313,82.96177549
1,4.754435642,2.043996865,2.323173828,1.371552734,64.32407026,4.604570313,82.96271183
1,4.75504754,2.0441497,2.323173828,1.371552734,64.32363091,4.604570313,82.96366561
1,4.755659437,2.044302517,2.323173828,1.371552734,64.32319156,4.604570313,82.96463714
1,4.756271335,2.044455317,2.323173828,1.371552734,64.32275221,4.604570313,82.96562699
1,4.756883233,2.044608097,2.323173828,1.371552734,64.32231286,4.604570313,82.96663553
1,4.75749513,2.04476086,2.323173828,1.371552734,64.32187351,4.604570313,82.96766351
1,4.758107028,2.044913604,2.323173828,1.371552734,64.32143416,4.604570313,82.96871182
1,4.758718925,2.04506633,2.323173828,1.371552734,64.32099481,4.604570313,82.96978011
1,4.759330823,2.045219038,2.323173828,1.371552734,64.32055546,4.604570313,82.97086773
1,4.759942721,2.045371727,2.323173828,1.371552734,64.32011611,4.604570313,82.97197472
1,4.760554618,2.045524398,2.323173828,1.371552734,64.31967676,4.604570313,82.97310076
1,4.761166516,2.045677051,2.323173828,1.371552734,64.31923741,4.604570313,82.97424644
1,4.761778414,2.045829686,2.323173828,1.371552734,64.31879806,4.604570313,82.97541295
1,4.762390311,2.045982302,2.323173828,1.371552734,64.31835871,4.604570313,82.97660017
1,4.763002209,2.0461349,2.323173828,1.371552734,64.31791936,4.604570313,82.97780822
1,4.763614106,2.04628748,2.323173828,1.371552734,64.31748001,4.604570313,82.97903737
1,4.764226004,2.046440042,2.323173828,1.371552734,64.31704066,4.604570313,82.98028749
1,4.764837902,2.046592585,2.323173828,1.371552734,64.31660131,4.604570313,82.98155895
1,4.765449799,2.04674511,2.323173828,1.371552734,64.31616196,4.604570313,82.98285218
1,4.766061697,2.046897617,2.323173828,1.371552734,64.31572261,4.604570313,82.98416708
1,4.766673595,2.047050106,2.323173828,1.371552734,64.31528327,4.604570313,82.98550356
1,4.767285492,2.047202576,2.323173828,1.371552734,64.31484392,4.604570313,82.98686168
1,4.76789739,2.047355028,2.323173828,1.371552734,64.31440457,4.604570313,82.98824135
1,4.768509287,2.047507462,2.323173828,1.371552734,64.31396522,4.604570313,82.98964321
1,4.769121185,2.047659877,2.323173828,1.371552734,64.31352587,4.604570313,82.99106821
1,4.769733083,2.047812274,2.323173828,1.371552734,64.31308652,4.604570313,82.99251672
1,4.77034498,2.047964653,2.323173828,1.371552734,64.31264717,4.604570313,82.99398934
1,4.770956878,2.048117014,2.323173828,1.371552734,64.31220782,4.604570313,82.9954863
1,4.771568776,2.048269356,2.323173828,1.371552734,64.31176847,4.604570313,82.99700749
1,4.772180673,2.04842168,2.323173828,1.371552734,64.31132912,4.604570313,82.99855353
1,4.772792571,2.048573986,2.323173828,1.371552734,64.31088977,4.604570313,83.00012497
1,4.773404468,2.048726274,2.323173828,1.371552734,64.31045042,4.604570313,83.00172128
1,4.774016366,2.048878543,2.323173828,1.371552734,64.31001107,4.604570313,83.00334175
1,4.774628264,2.049030794,2.323173828,1.371552734,64.30957172,4.604570313,83.00498601
1,4.775240161,2.049183027,2.323173828,1.371552734,64.30913237,4.604570313,83.00665326
1,4.775852059,2.049335242,2.323173828,1.371552734,64.30869302,4.604570313,83.00834366
1,4.776463956,2.049487438,2.323173828,1.371552734,64.30825367,4.604570313,83.01005781
1,4.777075854,2.049639616,2.323173828,1.371552734,64.30781432,4.604570313,83.01179503
1,4.777687752,2.049791776,2.323173828,1.371552734,64.30737497,4.604570313,83.01355488
1,4.778299649,2.049943917,2.323173828,1.371552734,64.30693562,4.604570313,83.01533765
1,4.778911547,2.05009604,2.323173828,1.371552734,64.30649627,4.604570313,83.01714354
1,4.779523445,2.050248145,2.323173828,1.371552734,64.30605692,4.604570313,83.01897275
1,4.780135342,2.050400232,2.323173828,1.371552734,64.30561757,4.604570313,83.02082579
1,4.78074724,2.0505523,2.323173828,1.371552734,64.30517822,4.604570313,83.02270208
1,4.781359137,2.05070435,2.323173828,1.371552734,64.30473887,4.604570313,83.02460066
1,4.781971035,2.050856382,2.323173828,1.371552734,64.30429952,4.604570313,83.02652158
1,4.782582933,2.051008396,2.323173828,1.371552734,64.30386017,4.604570313,83.02846458
1,4.78319483,2.051160391,2.323173828,1.371552734,64.30342082,4.604570313,83.0304303
1,4.783806728,2.051312368,2.323173828,1.371552734,64.30298147,4.604570313,83.03242005
1,4.784418626,2.051464327,2.323173828,1.371552734,64.30254212,4.604570313,83.03443411
1,4.785030523,2.051616268,2.323173828,1.371552734,64.30210277,4.604570313,83.03647307
1,4.785642421,2.05176819,2.323173828,1.371552734,64.30166342,4.604570313,83.03853736
1,4.786254318,2.051920094,2.323173828,1.371552734,64.30122407,4.604570313,83.04062699
1,4.786866216,2.05207198,2.323173828,1.371552734,64.30078472,4.604570313,83.04274286
1,4.787478114,2.052223847,2.323173828,1.371552734,64.30034537,4.604570313,83.04488594
1,4.788090011,2.052375697,2.323173828,1.371552734,64.29990602,4.604570313,83.04705561
1,4.788701909,2.052527527,2.323173828,1.371552734,64.29946667,4.604570313,83.04925099
1,4.789313807,2.05267934,2.323173828,1.371552734,64.29902732,4.604570313,83.05147188
1,4.789925704,2.052831135,2.323173828,1.371552734,64.29858797,4.604570313,83.05371751
1,4.790537602,2.052982911,2.323173828,1.371552734,64.29814862,4.604570313,83.05598853
